Date,Train_Predictions,Test_Predictions
2019-09-27,0.04192791506648064,
2019-09-28,0.04465522989630699,
2019-09-29,0.04687400162220001,
2019-09-30,0.04851112887263298,
2019-10-01,0.04961779713630676,
2019-10-02,0.05022254213690758,
2019-10-03,0.05025354400277138,
2019-10-04,0.04988604784011841,
2019-10-05,0.0492633692920208,
2019-10-06,0.048402007669210434,
2019-10-07,0.04745984077453613,
2019-10-08,0.04666440561413765,
2019-10-09,0.04603699594736099,
2019-10-10,0.046029407531023026,
2019-10-11,0.04643964767456055,
2019-10-12,0.04710607975721359,
2019-10-13,0.04793820157647133,
2019-10-14,0.04894467070698738,
2019-10-15,0.049965400248765945,
2019-10-16,0.050882428884506226,
2019-10-17,0.05167602747678757,
2019-10-18,0.05233084782958031,
2019-10-19,0.052683405578136444,
2019-10-20,0.052777618169784546,
2019-10-21,0.05268760025501251,
2019-10-22,0.05247340351343155,
2019-10-23,0.05217452719807625,
2019-10-24,0.051993679255247116,
2019-10-25,0.05041395127773285,
2019-10-26,0.04849391430616379,
2019-10-27,0.046386174857616425,
2019-10-28,0.04437154531478882,
2019-10-29,0.042630989104509354,
2019-10-30,0.041199635714292526,
2019-10-31,0.04012560471892357,
2019-11-01,0.03941068798303604,
2019-11-02,0.03901944309473038,
2019-11-03,0.03887142613530159,
2019-11-04,0.038914911448955536,
2019-11-05,0.03910160809755325,
2019-11-06,0.03932877629995346,
2019-11-07,0.03949422761797905,
2019-11-08,0.03961640223860741,
2019-11-09,0.03941281884908676,
2019-11-10,0.03900410234928131,
2019-11-11,0.038395147770643234,
2019-11-12,0.03770032897591591,
2019-11-13,0.03692074120044708,
2019-11-14,0.0361674539744854,
2019-11-15,0.03548751771450043,
2019-11-16,0.034978292882442474,
2019-11-17,0.03456852212548256,
2019-11-18,0.034249622374773026,
2019-11-19,0.0341561995446682,
2019-11-20,0.034282904118299484,
2019-11-21,0.03459151089191437,
2019-11-22,0.0352674163877964,
2019-11-23,0.03607768192887306,
2019-11-24,0.03703607991337776,
2019-11-25,0.03772687911987305,
2019-11-26,0.03816412389278412,
2019-11-27,0.038362257182598114,
2019-11-28,0.03842715173959732,
2019-11-29,0.03831992670893669,
2019-11-30,0.0381944365799427,
2019-12-01,0.0381019152700901,
2019-12-02,0.038038235157728195,
2019-12-03,0.03798436373472214,
2019-12-04,0.03795241191983223,
2019-12-05,0.037879735231399536,
2019-12-06,0.037859540432691574,
2019-12-07,0.0378691591322422,
2019-12-08,0.03789864853024483,
2019-12-09,0.03787532448768616,
2019-12-10,0.03781096264719963,
2019-12-11,0.037647075951099396,
2019-12-12,0.03742712736129761,
2019-12-13,0.037091657519340515,
2019-12-14,0.03667386993765831,
2019-12-15,0.036222293972969055,
2019-12-16,0.03575005382299423,
2019-12-17,0.03545833006501198,
2019-12-18,0.035588495433330536,
2019-12-19,0.03641960769891739,
2019-12-20,0.03759334236383438,
2019-12-21,0.03892037644982338,
2019-12-22,0.04003143310546875,
2019-12-23,0.04072537645697594,
2019-12-24,0.04094145819544792,
2019-12-25,0.040602751076221466,
2019-12-26,0.03992519900202751,
2019-12-27,0.039059512317180634,
2019-12-28,0.03807578235864639,
2019-12-29,0.03713487088680267,
2019-12-30,0.03626970574259758,
2019-12-31,0.03550457954406738,
2020-01-01,0.03489163517951965,
2020-01-02,0.03442779928445816,
2020-01-03,0.03420921787619591,
2020-01-04,0.034318406134843826,
2020-01-05,0.034603070467710495,
2020-01-06,0.035004060715436935,
2020-01-07,0.03562901169061661,
2020-01-08,0.03635302186012268,
2020-01-09,0.03707766905426979,
2020-01-10,0.037705179303884506,
2020-01-11,0.038264673203229904,
2020-01-12,0.03872630000114441,
2020-01-13,0.03910136967897415,
2020-01-14,0.03934962674975395,
2020-01-15,0.03980148583650589,
2020-01-16,0.04023805633187294,
2020-01-17,0.04024575278162956,
2020-01-18,0.03977271914482117,
2020-01-19,0.03904186934232712,
2020-01-20,0.03826131671667099,
2020-01-21,0.03750539571046829,
2020-01-22,0.03687475249171257,
2020-01-23,0.036319799721241,
2020-01-24,0.03602312132716179,
2020-01-25,0.035894326865673065,
2020-01-26,0.035900965332984924,
2020-01-27,0.036017417907714844,
2020-01-28,0.03618510812520981,
2020-01-29,0.036357488483190536,
2020-01-30,0.036511197686195374,
2020-01-31,0.03664208576083183,
2020-02-01,0.03678509220480919,
2020-02-02,0.03675254434347153,
2020-02-03,0.03652622550725937,
2020-02-04,0.036189351230859756,
2020-02-05,0.03584100306034088,
2020-02-06,0.03550243750214577,
2020-02-07,0.03538966551423073,
2020-02-08,0.035524800419807434,
2020-02-09,0.03583333641290665,
2020-02-10,0.03662847727537155,
2020-02-11,0.037636931985616684,
2020-02-12,0.038720760494470596,
2020-02-13,0.03973620384931564,
2020-02-14,0.04051076993346214,
2020-02-15,0.04096848890185356,
2020-02-16,0.04148802533745766,
2020-02-17,0.04195186868309975,
2020-02-18,0.04230186715722084,
2020-02-19,0.042486775666475296,
2020-02-20,0.042825981974601746,
2020-02-21,0.043181102722883224,
2020-02-22,0.04348978027701378,
2020-02-23,0.043627675622701645,
2020-02-24,0.04366741701960564,
2020-02-25,0.0437038280069828,
2020-02-26,0.04401687532663345,
2020-02-27,0.04473735764622688,
2020-02-28,0.04565862566232681,
2020-02-29,0.046630822122097015,
2020-03-01,0.04754076898097992,
2020-03-02,0.04833678901195526,
2020-03-03,0.049038320779800415,
2020-03-04,0.049599725753068924,
2020-03-05,0.05001101270318031,
2020-03-06,0.050312332808971405,
2020-03-07,0.0504193939268589,
2020-03-08,0.05031609162688255,
2020-03-09,0.05087188631296158,
2020-03-10,0.05182001739740372,
2020-03-11,0.052475277334451675,
2020-03-12,0.052785445004701614,
2020-03-13,0.05906372517347336,
2020-03-14,0.06939263641834259,
2020-03-15,0.08176169544458389,
2020-03-16,0.09429894387722015,
2020-03-17,0.10555565357208252,
2020-03-18,0.11473004519939423,
2020-03-19,0.12124218046665192,
2020-03-20,0.12594525516033173,
2020-03-21,0.12858301401138306,
2020-03-22,0.12939119338989258,
2020-03-23,0.12877243757247925,
2020-03-24,0.12733107805252075,
2020-03-25,0.1253248006105423,
2020-03-26,0.12305857241153717,
2020-03-27,0.12084383517503738,
2020-03-28,0.11878037452697754,
2020-03-29,0.11698271334171295,
2020-03-30,0.11556453257799149,
2020-03-31,0.11461467295885086,
2020-04-01,0.11408194154500961,
2020-04-02,0.11383029073476791,
2020-04-03,0.11382284760475159,
2020-04-04,0.1139926090836525,
2020-04-05,0.11425036191940308,
2020-04-06,0.11452344805002213,
2020-04-07,0.11496350169181824,
2020-04-08,0.11493609100580215,
2020-04-09,0.114665687084198,
2020-04-10,0.11426582932472229,
2020-04-11,0.11396883428096771,
2020-04-12,0.10667049884796143,
2020-04-13,0.09604307264089584,
2020-04-14,0.08443984389305115,
2020-04-15,0.07357204705476761,
2020-04-16,0.06413868069648743,
2020-04-17,0.05694793537259102,
2020-04-18,0.052125535905361176,
2020-04-19,0.04807332158088684,
2020-04-20,0.04496268555521965,
2020-04-21,0.04293213039636612,
2020-04-22,0.04164842143654823,
2020-04-23,0.04121170938014984,
2020-04-24,0.04150319844484329,
2020-04-25,0.042131759226322174,
2020-04-26,0.04283691570162773,
2020-04-27,0.043420806527137756,
2020-04-28,0.04384678974747658,
2020-04-29,0.04392657428979874,
2020-04-30,0.04374061897397041,
2020-05-01,0.04346047341823578,
2020-05-02,0.04317352548241615,
2020-05-03,0.042913611978292465,
2020-05-04,0.04274924099445343,
2020-05-05,0.042648013681173325,
2020-05-06,0.04260900616645813,
2020-05-07,0.042296167463064194,
2020-05-08,0.041807498782873154,
2020-05-09,0.041222818195819855,
2020-05-10,0.0406506322324276,
2020-05-11,0.04022771865129471,
2020-05-12,0.04005300998687744,
2020-05-13,0.03999500721693039,
2020-05-14,0.039967335760593414,
2020-05-15,0.03992895409464836,
2020-05-16,0.03977853059768677,
2020-05-17,0.039334774017333984,
2020-05-18,0.03874608874320984,
2020-05-19,0.038013532757759094,
2020-05-20,0.03724462166428566,
2020-05-21,0.03628202900290489,
2020-05-22,0.035381194204092026,
2020-05-23,0.0346379391849041,
2020-05-24,0.034057892858982086,
2020-05-25,0.033700913190841675,
2020-05-26,0.033538948744535446,
2020-05-27,0.033535029739141464,
2020-05-28,0.0336475670337677,
2020-05-29,0.03389900177717209,
2020-05-30,0.03401729837059975,
2020-05-31,0.03408189117908478,
2020-06-01,0.034143928438425064,
2020-06-02,0.034335482865571976,
2020-06-03,0.03464137017726898,
2020-06-04,0.03501589223742485,
2020-06-05,0.035396330058574677,
2020-06-06,0.035730209201574326,
2020-06-07,0.035982634872198105,
2020-06-08,0.03614946827292442,
2020-06-09,0.03622320666909218,
2020-06-10,0.0355958491563797,
2020-06-11,0.034534864127635956,
2020-06-12,0.033463943749666214,
2020-06-13,0.03247273340821266,
2020-06-14,0.03163394331932068,
2020-06-15,0.030896365642547607,
2020-06-16,0.030300123617053032,
2020-06-17,0.029837623238563538,
2020-06-18,0.02948857471346855,
2020-06-19,0.02919183298945427,
2020-06-20,0.028969282284379005,
2020-06-21,0.02868633158504963,
2020-06-22,0.028320111334323883,
2020-06-23,0.027991948649287224,
2020-06-24,0.027656670659780502,
2020-06-25,0.027364486828446388,
2020-06-26,0.02712520956993103,
2020-06-27,0.026930097490549088,
2020-06-28,0.026771077886223793,
2020-06-29,0.026681073009967804,
2020-06-30,0.026513226330280304,
2020-07-01,0.026208624243736267,
2020-07-02,0.025680800899863243,
2020-07-03,0.024966537952423096,
2020-07-04,0.02416194975376129,
2020-07-05,0.023390626534819603,
2020-07-06,0.022703511640429497,
2020-07-07,0.022383052855730057,
2020-07-08,0.022420767694711685,
2020-07-09,0.022763384506106377,
2020-07-10,0.023325880989432335,
2020-07-11,0.02401954121887684,
2020-07-12,0.024434415623545647,
2020-07-13,0.024664882570505142,
2020-07-14,0.024745458737015724,
2020-07-15,0.024737946689128876,
2020-07-16,0.02471318282186985,
2020-07-17,0.024739284068346024,
2020-07-18,0.02480238489806652,
2020-07-19,0.02487359009683132,
2020-07-20,0.025052132084965706,
2020-07-21,0.025353992357850075,
2020-07-22,0.0257148128002882,
2020-07-23,0.02605380117893219,
2020-07-24,0.02640056237578392,
2020-07-25,0.02668771892786026,
2020-07-26,0.0269392691552639,
2020-07-27,0.027148215100169182,
2020-07-28,0.027171015739440918,
2020-07-29,0.027083808556199074,
2020-07-30,0.026965633034706116,
2020-07-31,0.02682289108633995,
2020-08-01,0.026693807914853096,
2020-08-02,0.026595888659358025,
2020-08-03,0.02657952718436718,
2020-08-04,0.02672770246863365,
2020-08-05,0.026959937065839767,
2020-08-06,0.02719922922551632,
2020-08-07,0.027498425915837288,
2020-08-08,0.02783837355673313,
2020-08-09,0.02813532017171383,
2020-08-10,0.028411822393536568,
2020-08-11,0.028644725680351257,
2020-08-12,0.02906397171318531,
2020-08-13,0.029593901708722115,
2020-08-14,0.03012263961136341,
2020-08-15,0.030603677034378052,
2020-08-16,0.03093836084008217,
2020-08-17,0.03113466128706932,
2020-08-18,0.03121797740459442,
2020-08-19,0.031174486503005028,
2020-08-20,0.031079202890396118,
2020-08-21,0.030997006222605705,
2020-08-22,0.031070943921804428,
2020-08-23,0.03120790235698223,
2020-08-24,0.031380388885736465,
2020-08-25,0.031562309712171555,
2020-08-26,0.03188931941986084,
2020-08-27,0.03234799578785896,
2020-08-28,0.032875631004571915,
2020-08-29,0.03338240459561348,
2020-08-30,0.033832479268312454,
2020-08-31,0.034185390919446945,
2020-09-01,0.034388188272714615,
2020-09-02,0.03463362902402878,
2020-09-03,0.0347701758146286,
2020-09-04,0.03628208488225937,
2020-09-05,0.038451071828603745,
2020-09-06,0.04105599224567413,
2020-09-07,0.04476843774318695,
2020-09-08,0.0489257350564003,
2020-09-09,0.05301725119352341,
2020-09-10,0.05673705041408539,
2020-09-11,0.05966142565011978,
2020-09-12,0.061740659177303314,
2020-09-13,0.06336275488138199,
2020-09-14,0.06461009383201599,
2020-09-15,0.06544572114944458,
2020-09-16,0.06649157404899597,
2020-09-17,0.06754663586616516,
2020-09-18,0.06850933283567429,
2020-09-19,0.06923995167016983,
2020-09-20,0.06969195604324341,
2020-09-21,0.06985384970903397,
2020-09-22,0.07025016099214554,
2020-09-23,0.07074826955795288,
2020-09-24,0.07130445539951324,
2020-09-25,0.07188264280557632,
2020-09-26,0.07237093895673752,
2020-09-27,0.07279609143733978,
2020-09-28,0.07311905920505524,
2020-09-29,0.07334009557962418,
2020-09-30,0.07354462891817093,
2020-10-01,0.07368773221969604,
2020-10-02,0.07379473000764847,
2020-10-03,0.07386201620101929,
2020-10-04,0.07289909571409225,
2020-10-05,0.07140394300222397,
2020-10-06,0.06946934759616852,
2020-10-07,0.0666351392865181,
2020-10-08,0.06349237263202667,
2020-10-09,0.06044984608888626,
2020-10-10,0.05772755667567253,
2020-10-11,0.05552045628428459,
2020-10-12,0.05386631563305855,
2020-10-13,0.05251739174127579,
2020-10-14,0.05129244178533554,
2020-10-15,0.0502975657582283,
2020-10-16,0.04884118586778641,
2020-10-17,0.04731810465455055,
2020-10-18,0.04585467278957367,
2020-10-19,0.044594261795282364,
2020-10-20,0.04364011064171791,
2020-10-21,0.04302327334880829,
2020-10-22,0.04199523478746414,
2020-10-23,0.040800679475069046,
2020-10-24,0.039437029510736465,
2020-10-25,0.037890464067459106,
2020-10-26,0.03640779107809067,
2020-10-27,0.03500056266784668,
2020-10-28,0.03373663127422333,
2020-10-29,0.03283017501235008,
2020-10-30,0.0320541113615036,
2020-10-31,0.03155474737286568,
2020-11-01,0.031014423817396164,
2020-11-02,0.030519600957632065,
2020-11-03,0.030084723606705666,
2020-11-04,0.02975664660334587,
2020-11-05,0.029538879171013832,
2020-11-06,0.02941601537168026,
2020-11-07,0.029494544491171837,
2020-11-08,0.029830658808350563,
2020-11-09,0.030303288251161575,
2020-11-10,0.030832884833216667,
2020-11-11,0.03135254979133606,
2020-11-12,0.03148452937602997,
2020-11-13,0.031340695917606354,
2020-11-14,0.031045537441968918,
2020-11-15,0.030672993510961533,
2020-11-16,0.030176930129528046,
2020-11-17,0.029659388586878777,
2020-11-18,0.02918158657848835,
2020-11-19,0.028756288811564445,
2020-11-20,0.02831682749092579,
2020-11-21,0.027897614985704422,
2020-11-22,0.027636021375656128,
2020-11-23,0.027525758370757103,
2020-11-24,0.02760767564177513,
2020-11-25,0.028221439570188522,
2020-11-26,0.02941860258579254,
2020-11-27,0.031413111835718155,
2020-11-28,0.03373102843761444,
2020-11-29,0.03608282282948494,
2020-11-30,0.038134124130010605,
2020-12-01,0.03985441476106644,
2020-12-02,0.04123019799590111,
2020-12-03,0.04224846139550209,
2020-12-04,0.04284520074725151,
2020-12-05,0.0432356558740139,
2020-12-06,0.04342959448695183,
2020-12-07,0.04337358847260475,
2020-12-08,0.0430525578558445,
2020-12-09,0.04272618144750595,
2020-12-10,0.04242919385433197,
2020-12-11,0.04218479245901108,
2020-12-12,0.04200384393334389,
2020-12-13,0.04190423712134361,
2020-12-14,0.041892632842063904,
2020-12-15,0.04197235405445099,
2020-12-16,0.042112622410058975,
2020-12-17,0.042304981499910355,
2020-12-18,0.0425112210214138,
2020-12-19,0.04271247982978821,
2020-12-20,0.043083492666482925,
2020-12-21,0.043528929352760315,
2020-12-22,0.04404023289680481,
2020-12-23,0.04457976669073105,
2020-12-24,0.045265138149261475,
2020-12-25,0.04575086757540703,
2020-12-26,0.04583558812737465,
2020-12-27,0.04509958624839783,
2020-12-28,0.04388842359185219,
2020-12-29,0.04262666031718254,
2020-12-30,0.04167327284812927,
2020-12-31,0.041008878499269485,
2021-01-01,0.0405401736497879,
2021-01-02,0.04025610163807869,
2021-01-03,0.04012563079595566,
2021-01-04,0.04010901227593422,
2021-01-05,0.04018187150359154,
2021-01-06,0.040301959961652756,
2021-01-07,0.040432266891002655,
2021-01-08,0.04031753912568092,
2021-01-09,0.040119703859090805,
2021-01-10,0.03986358642578125,
2021-01-11,0.039671383798122406,
2021-01-12,0.0400664322078228,
2021-01-13,0.04082104191184044,
2021-01-14,0.041808731853961945,
2021-01-15,0.042869921773672104,
2021-01-16,0.043900273740291595,
2021-01-17,0.044861096888780594,
2021-01-18,0.04574653506278992,
2021-01-19,0.04635147750377655,
2021-01-20,0.046870604157447815,
2021-01-21,0.04711192846298218,
2021-01-22,0.04752128943800926,
2021-01-23,0.04783932864665985,
2021-01-24,0.04802418127655983,
2021-01-25,0.048101507127285004,
2021-01-26,0.048104770481586456,
2021-01-27,0.048044588416814804,
2021-01-28,0.04781466722488403,
2021-01-29,0.04727907106280327,
2021-01-30,0.046566352248191833,
2021-01-31,0.045836903154850006,
2021-02-01,0.04517361894249916,
2021-02-02,0.04540430009365082,
2021-02-03,0.046091292053461075,
2021-02-04,0.04703645408153534,
2021-02-05,0.04818657785654068,
2021-02-06,0.050403445959091187,
2021-02-07,0.05322069674730301,
2021-02-08,0.05629753693938255,
2021-02-09,0.05975145101547241,
2021-02-10,0.06494205445051193,
2021-02-11,0.07087288796901703,
2021-02-12,0.0768299400806427,
2021-02-13,0.08221831172704697,
2021-02-14,0.08669152110815048,
2021-02-15,0.08990422636270523,
2021-02-16,0.09203529357910156,
2021-02-17,0.0931355282664299,
2021-02-18,0.09421560913324356,
2021-02-19,0.09516914933919907,
2021-02-20,0.10009080916643143,
2021-02-21,0.1083538830280304,
2021-02-22,0.11806341260671616,
2021-02-23,0.1279440075159073,
2021-02-24,0.13732315599918365,
2021-02-25,0.1449485421180725,
2021-02-26,0.15054138004779816,
2021-02-27,0.15394525229930878,
2021-02-28,0.1552550047636032,
2021-03-01,0.15502861142158508,
2021-03-02,0.15391427278518677,
2021-03-03,0.1522931158542633,
2021-03-04,0.1502242386341095,
2021-03-05,0.1481071412563324,
2021-03-06,0.14620308578014374,
2021-03-07,0.14455033838748932,
2021-03-08,0.14283393323421478,
2021-03-09,0.1412961184978485,
2021-03-10,0.1402452141046524,
2021-03-11,0.13956652581691742,
2021-03-12,0.13808497786521912,
2021-03-13,0.13623060286045074,
2021-03-14,0.13431304693222046,
2021-03-15,0.13260430097579956,
2021-03-16,0.13129591941833496,
2021-03-17,0.1304517686367035,
2021-03-18,0.12997661530971527,
2021-03-19,0.1299009919166565,
2021-03-20,0.1293555498123169,
2021-03-21,0.12823620438575745,
2021-03-22,0.12131045758724213,
2021-03-23,0.11043296754360199,
2021-03-24,0.0980585515499115,
2021-03-25,0.08608261495828629,
2021-03-26,0.075328528881073,
2021-03-27,0.06657454371452332,
2021-03-28,0.06057162955403328,
2021-03-29,0.056315142661333084,
2021-03-30,0.05358699709177017,
2021-03-31,0.05243455991148949,
2021-04-01,0.052305903285741806,
2021-04-02,0.05276588350534439,
2021-04-03,0.05372266098856926,
2021-04-04,0.054965484887361526,
2021-04-05,0.05645119026303291,
2021-04-06,0.058027639985084534,
2021-04-07,0.05967799201607704,
2021-04-08,0.06147007271647453,
2021-04-09,0.06242373585700989,
2021-04-10,0.06275836378335953,
2021-04-11,0.06265799701213837,
2021-04-12,0.062084976583719254,
2021-04-13,0.061597585678100586,
2021-04-14,0.06144052371382713,
2021-04-15,0.06141841039061546,
2021-04-16,0.06153295934200287,
2021-04-17,0.061923496425151825,
2021-04-18,0.06236893683671951,
2021-04-19,0.0631023421883583,
2021-04-20,0.06395278871059418,
2021-04-21,0.06529133766889572,
2021-04-22,0.06693001091480255,
2021-04-23,0.0688382163643837,
2021-04-24,0.07066574692726135,
2021-04-25,0.07223153859376907,
2021-04-26,0.07334139198064804,
2021-04-27,0.07401681691408157,
2021-04-28,0.0743303894996643,
2021-04-29,0.07437894493341446,
2021-04-30,0.07399054616689682,
2021-05-01,0.07328828424215317,
2021-05-02,0.07225745171308517,
2021-05-03,0.07111592590808868,
2021-05-04,0.06997352093458176,
2021-05-05,0.06924574822187424,
2021-05-06,0.0689014419913292,
2021-05-07,0.06875345855951309,
2021-05-08,0.0685558021068573,
2021-05-09,0.0681266188621521,
2021-05-10,0.06745472550392151,
2021-05-11,0.06676755100488663,
2021-05-12,0.06595607846975327,
2021-05-13,0.06523270159959793,
2021-05-14,0.06445646286010742,
2021-05-15,0.06382305175065994,
2021-05-16,0.06349416822195053,
2021-05-17,0.0632900819182396,
2021-05-18,0.06346490234136581,
2021-05-19,0.06369557231664658,
2021-05-20,0.0676315650343895,
2021-05-21,0.07370374351739883,
2021-05-22,0.08126333355903625,
2021-05-23,0.08908788114786148,
2021-05-24,0.09640573710203171,
2021-05-25,0.10417115688323975,
2021-05-26,0.11121802031993866,
2021-05-27,0.11703700572252274,
2021-05-28,0.12111986428499222,
2021-05-29,0.12360036373138428,
2021-05-30,0.12449804693460464,
2021-05-31,0.1241854727268219,
2021-06-01,0.12318997830152512,
2021-06-02,0.12175464630126953,
2021-06-03,0.12017640471458435,
2021-06-04,0.1185726448893547,
2021-06-05,0.11706455051898956,
2021-06-06,0.11574474722146988,
2021-06-07,0.11467480659484863,
2021-06-08,0.11393647640943527,
2021-06-09,0.11344388872385025,
2021-06-10,0.11326412856578827,
2021-06-11,0.11321773380041122,
2021-06-12,0.11302141845226288,
2021-06-13,0.11277156323194504,
2021-06-14,0.11254604905843735,
2021-06-15,0.11232198029756546,
2021-06-16,0.11215206235647202,
2021-06-17,0.11198588460683823,
2021-06-18,0.11187805980443954,
2021-06-19,0.10848459601402283,
2021-06-20,0.10309795290231705,
2021-06-21,0.09622105211019516,
2021-06-22,0.09027384966611862,
2021-06-23,0.08521085977554321,
2021-06-24,0.07985927909612656,
2021-06-25,0.07511567324399948,
2021-06-26,0.07121491432189941,
2021-06-27,0.06833380460739136,
2021-06-28,0.06628165394067764,
2021-06-29,0.06492210179567337,
2021-06-30,0.06417051702737808,
2021-07-01,0.06378200650215149,
2021-07-02,0.06374325603246689,
2021-07-03,0.06365040689706802,
2021-07-04,0.06348629295825958,
2021-07-05,0.06319486349821091,
2021-07-06,0.0628831684589386,
2021-07-07,0.06274117529392242,
2021-07-08,0.06251415610313416,
2021-07-09,0.06235452741384506,
2021-07-10,0.06215978041291237,
2021-07-11,0.061869360506534576,
2021-07-12,0.0615650899708271,
2021-07-13,0.06129314750432968,
2021-07-14,0.06094340234994888,
2021-07-15,0.06058424711227417,
2021-07-16,0.06026599183678627,
2021-07-17,0.05990254133939743,
2021-07-18,0.05953645333647728,
2021-07-19,0.05920124799013138,
2021-07-20,0.05905569717288017,
2021-07-21,0.05911973491311073,
2021-07-22,0.05793912708759308,
2021-07-23,0.056043464690446854,
2021-07-24,0.053349170833826065,
2021-07-25,0.05030416324734688,
2021-07-26,0.046970855444669724,
2021-07-27,0.04379052296280861,
2021-07-28,0.04101242870092392,
2021-07-29,0.03878696262836456,
2021-07-30,0.037113506346940994,
2021-07-31,0.036000996828079224,
2021-08-01,0.03528883680701256,
2021-08-02,0.03493421524763107,
2021-08-03,0.03482227399945259,
2021-08-04,0.034897495061159134,
2021-08-05,0.03514016047120094,
2021-08-06,0.03533002361655235,
2021-08-07,0.035468630492687225,
